"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Austria","AUT","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","3.40000009536743","3.59999990463257","4.30000019073486","3.5","3.70000004768372","4.09999990463257","4.19999980926514","4.19999980926514","3.70000004768372","3.5","3.59999990463257","4","4.30000019073486","4.90000009536743","5.19999980926514","4.69999980926514","4.40000009536743","3.79999995231628","4.80000019073486","4.40000009536743","4.09999990463257","4.30000019073486","",
"Belgium","BEL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","7","6.69999980926514","8.10000038146973","9.60000038146973","9.30000019073486","9.5","9","9.30000019073486","8.60000038146973","6.59999990463257","6.19999980926514","7.5","8.19999980926514","8.39999961853027","8.39999961853027","8.19999980926514","7.5","7","7.90000009536743","8.30000019073486","7.09999990463257","7.5","",
"Bulgaria","BGR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","18.5","13.8000001907349","21.3999996185303","20","15.6999998092651","13.5","13.6999998092651","12.1999998092651","14.1000003814697","16.2000007629395","19.8999996185303","18.1000003814697","13.6999998092651","12","10.1000003814697","8.89999961853027","6.90000009536743","5.59999990463257","6.80000019073486","10.1999998092651","11.3000001907349","12.3000001907349","",
"Cyprus","CYP","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","8.39999961853027","2.09999990463257","8.39999961853027","3.5","3.90000009536743","4.30000019073486","3.29999995231628","4.90000009536743","5.69999980926514","5","4","3.29999995231628","4.09999990463257","4.30000019073486","5.30000019073486","4.5","3.90000009536743","3.59999990463257","5.40000009536743","6.30000019073486","7.90000009536743","11.8000001907349","",
"Czech Republic","CZE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2.29999995231628","3.29999995231628","4.30000019073486","4.30000019073486","4","3.90000009536743","4.80000019073486","6.5","8.69999980926514","8.80000019073486","8.10000038146973","7.30000019073486","7.80000019073486","8.30000019073486","7.90000009536743","7.09999990463257","5.30000019073486","4.40000009536743","6.69999980926514","7.30000019073486","6.69999980926514","7","",
"Germany","DEU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","5.59999990463257","6.59999990463257","7.90000009536743","8.39999961853027","8.10000038146973","8.89999961853027","9.80000019073486","9.19999980926514","8.39999961853027","7.69999980926514","7.80000019073486","8.60000038146973","9.30000019073486","10.3000001907349","11.1000003814697","10.3000001907349","8.60000038146973","7.5","7.69999980926514","7.09999990463257","5.90000009536743","5.40000009536743","",
"Denmark","DNK","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","9.10000038146973","9","10.6999998092651","8","7","6.80000019073486","5.40000009536743","5","5.09999990463257","4.5","4.19999980926514","4.59999990463257","5.40000009536743","5.5","4.80000019073486","3.90000009536743","3.79999995231628","3.40000009536743","6","7.5","7.59999990463257","7.5","",
"Spain","ESP","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","16.3999996185303","18.3999996185303","22.7999992370605","24.2999992370605","23.1000003814697","22.5","21","19","16","14.1999998092651","10.6000003814697","11.5","11.5","11.1000003814697","9.30000019073486","8.60000038146973","8.39999961853027","11.5","18.1000003814697","20.2000007629395","21.7999992370605","25.2000007629395","",
"Estonia","EST","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","1.5","3.70000004768372","6.59999990463257","7.59999990463257","9.69999980926514","9.89999961853027","10.3999996185303","9.5","11.6000003814697","13.1000003814697","12.3999996185303","9.39999961853027","10.6999998092651","10","7.90000009536743","5.90000009536743","4.69999980926514","5.5","13.8000001907349","16.8999996185303","12.5","10.1000003814697","",
"Finland","FIN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","6.5","11.6000003814697","16.2000007629395","16.3999996185303","15.3000001907349","14.3999996185303","12.6000003814697","11.3999996185303","10.1000003814697","9.69999980926514","9.10000038146973","9","9","8.80000019073486","8.39999961853027","7.59999990463257","6.80000019073486","6.30000019073486","8.19999980926514","8.39999961853027","7.69999980926514","7.59999990463257","",
"France","FRA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","9.10000038146973","10.1999998092651","11.3000001907349","12.6000003814697","11.8000001907349","12.3999996185303","12.6000003814697","12.1000003814697","12","10.1999998092651","8.60000038146973","8.69999980926514","8.60000038146973","9.19999980926514","8.89999961853027","8.80000019073486","8","7.40000009536743","9.10000038146973","9.30000019073486","9.19999980926514","9.89999961853027","",
"United Kingdom","GBR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","8.5","9.80000019073486","10.3999996185303","9.69999980926514","8.69999980926514","8.30000019073486","7.19999980926514","6.19999980926514","6.09999990463257","5.59999990463257","4.80000019073486","5.09999990463257","4.90000009536743","4.69999980926514","4.69999980926514","5.5","5.40000009536743","5.40000009536743","7.80000019073486","7.80000019073486","7.90000009536743","7.90000009536743","",
"Greece","GRC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","7.69999980926514","7.80000019073486","9","8.89999961853027","9.10000038146973","9.69999980926514","9.60000038146973","10.8000001907349","11.6999998092651","11.1000003814697","10.1999998092651","10.3000001907349","9.69999980926514","10.5","9.80000019073486","8.89999961853027","8.30000019073486","7.69999980926514","9.5","12.5","17.7000007629395","24.2000007629395","",
"Croatia","HRV","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","11.1000003814697","10.1999998092651","9.80000019073486","10","10.1000003814697","10","9.89999961853027","11","13.5","16.1000003814697","20.5","15.1000003814697","13.8999996185303","13.6999998092651","12.6000003814697","11.1000003814697","9.60000038146973","8.39999961853027","9.10000038146973","11.8000001907349","13.3999996185303","15.8000001907349","",
"Hungary","HUN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","10.6000003814697","9.89999961853027","12.1000003814697","10.8000001907349","10.1999998092651","9.89999961853027","8.69999980926514","7.80000019073486","7","6.40000009536743","5.69999980926514","5.80000019073486","5.90000009536743","6.09999990463257","7.19999980926514","7.5","7.40000009536743","7.80000019073486","10","11.1999998092651","10.8999996185303","10.8999996185303","",
"Ireland","IRL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","15.8000001907349","15","15.6000003814697","14.6000003814697","12","11.6999998092651","10.1999998092651","7.69999980926514","5.80000019073486","4.30000019073486","3.70000004768372","4.19999980926514","4.5","4.5","4.30000019073486","4.40000009536743","4.59999990463257","6","12","13.8999996185303","14.6000003814697","14.6999998092651","",
"Italy","ITA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","10.1000003814697","9.30000019073486","10.1999998092651","11.1000003814697","11.6999998092651","11.8999996185303","12","12.1000003814697","11.6999998092651","10.8000001907349","9.60000038146973","9.19999980926514","8.89999961853027","7.90000009536743","7.69999980926514","6.80000019073486","6.09999990463257","6.69999980926514","7.80000019073486","8.39999961853027","8.39999961853027","10.6999998092651","",
"Latvia","LVA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","13.1000003814697","12.6999998092651","12.3000001907349","14.8999996185303","12.3999996185303","11.8000001907349","14.6999998092651","14.5","13.8000001907349","14.1999998092651","13.1000003814697","13.1999998092651","10.6000003814697","9.89999961853027","8.89999961853027","6.80000019073486","6","7.40000009536743","17.1000003814697","18.7000007629395","16.2000007629395","14.8999996185303","",
"Lithuania","LTU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","15.6999998092651","10","12.8999996185303","17.3999996185303","17.1000003814697","15.6000003814697","14.1000003814697","13.6999998092651","13.3999996185303","15.8999996185303","16.7999992370605","13","12.8999996185303","11.3000001907349","8.30000019073486","5.59999990463257","4.30000019073486","5.80000019073486","13.6999998092651","17.7999992370605","15.3000001907349","13.1999998092651","",
"Luxembourg","LUX","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","1.5","2","2.29999995231628","3.5","2.90000009536743","3.29999995231628","2.5","2.79999995231628","2.40000009536743","2.29999995231628","1.79999995231628","2.59999990463257","3.70000004768372","5.09999990463257","4.5","4.69999980926514","4.09999990463257","5.09999990463257","5.09999990463257","4.40000009536743","4.90000009536743","5.09999990463257","",
"Malta","MLT","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","6.40000009536743","6.69999980926514","6.90000009536743","7.30000019073486","7.69999980926514","7.30000019073486","6.90000009536743","6.5","7.30000019073486","6.30000019073486","7.09999990463257","6.90000009536743","7.5","7.30000019073486","7.30000019073486","6.90000009536743","6.5","6","6.90000009536743","6.90000009536743","6.5","6.40000009536743","",
"Netherlands","NLD","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","7.30000019073486","5.59999990463257","6.30000019073486","7.19999980926514","7.19999980926514","6.40000009536743","5.5","4.40000009536743","3.59999990463257","2.70000004768372","2.09999990463257","2.59999990463257","3.59999990463257","4.59999990463257","4.69999980926514","3.90000009536743","3.20000004768372","2.79999995231628","3.40000009536743","4.5","4.40000009536743","5.30000019073486","",
"Poland","POL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","10.8000001907349","13.3000001907349","14","14.3999996185303","13.3000001907349","12.3999996185303","11.1999998092651","10.6999998092651","12.5","16.1000003814697","18.2000007629395","19.8999996185303","19.6000003814697","19","17.7000007629395","13.8000001907349","9.60000038146973","7.09999990463257","8.19999980926514","9.60000038146973","9.60000038146973","10.1000003814697","",
"Portugal","PRT","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","3.90000009536743","3.90000009536743","5.30000019073486","6.5","6.80000019073486","6.80000019073486","6.30000019073486","4.90000009536743","4.40000009536743","3.90000009536743","4","5","6.30000019073486","6.69999980926514","7.59999990463257","7.69999980926514","8","7.59999990463257","9.5","10.8000001907349","12.6999998092651","15.6000003814697","",
"Romania","ROU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","7.80000019073486","8.60000038146973","8.39999961853027","8.19999980926514","8","6.69999980926514","5.5","5.59999990463257","6.19999980926514","7","6.59999990463257","8.10000038146973","7","7.69999980926514","7.19999980926514","7.30000019073486","6.40000009536743","5.80000019073486","6.90000009536743","7.30000019073486","7.40000009536743","7","",
"Slovak Republic","SVK","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","11.1000003814697","10.8999996185303","12.1999998092651","13.6999998092651","13.1000003814697","11.3000001907349","11.8999996185303","12.6000003814697","16.3999996185303","18.7999992370605","19.2999992370605","18.6000003814697","17.5","18.1000003814697","16.2000007629395","13.3000001907349","11","9.60000038146973","12.1000003814697","14.3999996185303","13.5","13.8999996185303","",
"Slovenia","SVN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","5.19999980926514","4.40000009536743","8.69999980926514","8.19999980926514","7.19999980926514","6.90000009536743","6.59999990463257","7.40000009536743","7.30000019073486","6.90000009536743","5.69999980926514","6.30000019073486","6.69999980926514","6.30000019073486","6.5","6","4.80000019073486","4.40000009536743","5.90000009536743","7.19999980926514","8.19999980926514","8.80000019073486","",
"Sweden","SWE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","3.29999995231628","5.80000019073486","9.5","9.69999980926514","9.19999980926514","10.1000003814697","10.1999998092651","8.5","7.19999980926514","5.90000009536743","5.09999990463257","5.30000019073486","5.90000009536743","6.59999990463257","7.80000019073486","7.09999990463257","6.19999980926514","6.30000019073486","8.39999961853027","8.60000038146973","7.80000019073486","8","",
